gene	symbol	project-name	mut-freq	MuSiC	oncodriveFM	oncodriveCLUST	ActiveDriver	MutSig	driver-category
ENSG00000171456	ASXL1	LUNG SQUAMOUS CELL TCGA	0.0632183908046	null	null	null	null	null	HCD
ENSG00000171456	ASXL1	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000171456	ASXL1	PANCANCER12 TCGA	0.0177847113885	null	null	null	null	null	HCD
ENSG00000171456	ASXL1	UTERI TCGA	0.0217391304348	null	null	null	null	null	HCD
ENSG00000175224	ATG13	BLADDER UROTHELIAL TCGA	0.030612244898	null	null	null	null	null	HCD
ENSG00000175224	ATG13	BREAST TCGA	0.00262467191601	null	null	null	null	null	HCD
ENSG00000175224	ATG13	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000175224	ATG13	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000175224	ATG13	HEAD/NECK SQUAMOUS TCGA	0.0166112956811	null	null	null	null	null	HCD
ENSG00000175224	ATG13	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000175224	ATG13	LUNG ADENO TCGA	0.0131578947368	null	null	null	null	null	HCD
ENSG00000175224	ATG13	LUNG SQUAMOUS CELL TCGA	0.0114942528736	null	null	null	null	null	HCD
ENSG00000175224	ATG13	PANCANCER12 TCGA	0.00748829953198	0	1	0	0	0	HCD
ENSG00000175224	ATG13	UTERI TCGA	0.0217391304348	null	null	null	null	null	HCD
ENSG00000149311	ATM	BLADDER UROTHELIAL TCGA	0.122448979592	null	null	null	null	null	HCD
ENSG00000149311	ATM	BREAST TCGA	0.0223097112861	0	1	0	0	0	HCD
ENSG00000149311	ATM	COLORECTAL ADENO TCGA	0.0569948186528	null	1	null	null	null	HCD
ENSG00000149311	ATM	BRAIN GLIOBLASTOMA TCGA	0.0137931034483	null	null	null	null	null	HCD
ENSG00000149311	ATM	HEAD/NECK SQUAMOUS TCGA	0.0365448504983	null	null	null	null	null	HCD
ENSG00000149311	ATM	KIDNEY CLEAR CELL TCGA	0.031175059952	0	1	0	0	0	HCD
ENSG00000149311	ATM	LUNG ADENO TCGA	0.0877192982456	null	null	null	null	null	HCD
ENSG00000149311	ATM	LUNG SQUAMOUS CELL TCGA	0.0402298850575	null	null	null	null	null	HCD
ENSG00000149311	ATM	OVARY TCGA	0.0126582278481	null	null	null	null	null	HCD
ENSG00000149311	ATM	PANCANCER12 TCGA	0.0358814352574	1	1	0	0	1	HCD
ENSG00000149311	ATM	UTERI TCGA	0.0695652173913	0	1	0	0	0	HCD
ENSG00000175054	ATR	BLADDER UROTHELIAL TCGA	0.0510204081633	null	null	null	null	null	HCD
ENSG00000175054	ATR	BREAST TCGA	0.00918635170604	null	null	null	null	null	HCD
ENSG00000175054	ATR	COLORECTAL ADENO TCGA	0.0259067357513	null	null	null	null	null	HCD
ENSG00000175054	ATR	BRAIN GLIOBLASTOMA TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000175054	ATR	HEAD/NECK SQUAMOUS TCGA	0.0564784053156	null	null	null	null	null	HCD
ENSG00000175054	ATR	KIDNEY CLEAR CELL TCGA	0.0143884892086	null	null	null	null	null	HCD
ENSG00000175054	ATR	LUNG ADENO TCGA	0.0570175438596	null	null	null	null	null	HCD
ENSG00000175054	ATR	LUNG SQUAMOUS CELL TCGA	0.0459770114943	null	null	null	null	null	HCD
ENSG00000175054	ATR	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000175054	ATR	PANCANCER12 TCGA	0.0265210608424	0	1	0	0	0	HCD
ENSG00000175054	ATR	UTERI TCGA	0.0739130434783	1	1	0	0	0	HCD
ENSG00000085224	ATRX	BLADDER UROTHELIAL TCGA	0.0816326530612	null	null	null	null	null	HCD
ENSG00000085224	ATRX	BREAST TCGA	0.0131233595801	null	null	null	null	null	HCD
ENSG00000085224	ATRX	COLORECTAL ADENO TCGA	0.0103626943005	null	null	null	null	null	HCD
ENSG00000085224	ATRX	BRAIN GLIOBLASTOMA TCGA	0.0620689655172	1	1	0	0	0	HCD
ENSG00000085224	ATRX	HEAD/NECK SQUAMOUS TCGA	0.0564784053156	0	0	0	1	0	HCD
ENSG00000085224	ATRX	KIDNEY CLEAR CELL TCGA	0.0215827338129	null	null	null	null	null	HCD
ENSG00000085224	ATRX	LUNG ADENO TCGA	0.0833333333333	null	null	null	null	null	HCD
ENSG00000085224	ATRX	LUNG SQUAMOUS CELL TCGA	0.0632183908046	null	null	null	null	null	HCD
ENSG00000085224	ATRX	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000085224	ATRX	PANCANCER12 TCGA	0.0330733229329	1	0	0	0	1	HCD
ENSG00000085224	ATRX	UTERI TCGA	0.0434782608696	null	null	null	null	null	HCD
ENSG00000168646	AXIN2	BLADDER UROTHELIAL TCGA	0.030612244898	null	null	null	null	null	HCD
ENSG00000168646	AXIN2	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000168646	AXIN2	COLORECTAL ADENO TCGA	0.0362694300518	1	1	null	null	null	HCD
ENSG00000168646	AXIN2	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000168646	AXIN2	HEAD/NECK SQUAMOUS TCGA	0.0265780730897	null	null	null	null	null	HCD
ENSG00000168646	AXIN2	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000168646	AXIN2	LUNG ADENO TCGA	0.00877192982456	null	null	null	null	null	HCD
ENSG00000168646	AXIN2	LUNG SQUAMOUS CELL TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000168646	AXIN2	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000168646	AXIN2	PANCANCER12 TCGA	0.0109204368175	null	null	null	null	null	HCD
ENSG00000168646	AXIN2	UTERI TCGA	0.0304347826087	null	null	null	null	null	HCD
ENSG00000166710	B2M	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000166710	B2M	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000166710	B2M	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000166710	B2M	HEAD/NECK SQUAMOUS TCGA	0.0232558139535	null	null	null	null	null	HCD
ENSG00000166710	B2M	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000166710	B2M	LUNG ADENO TCGA	0.00438596491228	null	null	null	null	null	HCD
ENSG00000166710	B2M	LUNG SQUAMOUS CELL TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000166710	B2M	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000166710	B2M	PANCANCER12 TCGA	0.00561622464899	0	1	1	0	1	HCD
ENSG00000166710	B2M	UTERI TCGA	0.00434782608696	null	null	null	null	null	HCD
ENSG00000163930	BAP1	BLADDER UROTHELIAL TCGA	0.0510204081633	null	null	null	null	null	HCD
ENSG00000163930	BAP1	BREAST TCGA	0.00393700787402	null	null	null	null	null	HCD
ENSG00000163930	BAP1	BRAIN GLIOBLASTOMA TCGA	0.0103448275862	null	null	null	null	null	HCD
ENSG00000163930	BAP1	HEAD/NECK SQUAMOUS TCGA	0.0132890365449	null	null	null	null	null	HCD
ENSG00000163930	BAP1	KIDNEY CLEAR CELL TCGA	0.103117505995	1	1	0	0	0	HCD
ENSG00000163930	BAP1	LUNG ADENO TCGA	0.0263157894737	null	null	null	null	null	HCD
ENSG00000163930	BAP1	LUNG SQUAMOUS CELL TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000163930	BAP1	OVARY TCGA	0.00949367088608	null	null	null	null	null	HCD
ENSG00000163930	BAP1	PANCANCER12 TCGA	0.0234009360374	1	1	0	0	1	HCD
ENSG00000163930	BAP1	UTERI TCGA	0.0217391304348	null	null	null	null	null	HCD
ENSG00000138376	BARD1	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000138376	BARD1	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000138376	BARD1	COLORECTAL ADENO TCGA	0.0103626943005	null	null	null	null	null	HCD
ENSG00000138376	BARD1	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000138376	BARD1	HEAD/NECK SQUAMOUS TCGA	0.00996677740864	null	null	null	null	null	HCD
ENSG00000138376	BARD1	KIDNEY CLEAR CELL TCGA	0.00719424460432	null	null	null	null	null	HCD
ENSG00000138376	BARD1	LUNG ADENO TCGA	0.0175438596491	null	null	null	null	null	HCD
ENSG00000138376	BARD1	LUNG SQUAMOUS CELL TCGA	0.0229885057471	null	null	null	null	null	HCD
ENSG00000138376	BARD1	PANCANCER12 TCGA	0.00686427457098	0	0	0	1	0	HCD
ENSG00000138376	BARD1	UTERI TCGA	0.00434782608696	null	null	null	null	null	HCD
ENSG00000029363	BCLAF1	BLADDER UROTHELIAL TCGA	0.0510204081633	null	null	null	null	null	HCD
ENSG00000029363	BCLAF1	BREAST TCGA	0.00262467191601	null	null	null	null	null	HCD
ENSG00000029363	BCLAF1	COLORECTAL ADENO TCGA	0.0362694300518	null	null	null	null	null	HCD
ENSG00000029363	BCLAF1	BRAIN GLIOBLASTOMA TCGA	0.0241379310345	null	null	null	null	null	HCD
ENSG00000029363	BCLAF1	HEAD/NECK SQUAMOUS TCGA	0.0332225913621	null	null	null	null	null	HCD
ENSG00000029363	BCLAF1	KIDNEY CLEAR CELL TCGA	0.00719424460432	null	null	null	null	null	HCD
ENSG00000029363	BCLAF1	LUNG ADENO TCGA	0.100877192982	null	null	null	null	null	HCD
ENSG00000029363	BCLAF1	LUNG SQUAMOUS CELL TCGA	0.0977011494253	null	null	null	null	null	HCD
ENSG00000029363	BCLAF1	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000029363	BCLAF1	PANCANCER12 TCGA	0.0243369734789	1	0	0	1	0	HCD
ENSG00000029363	BCLAF1	UTERI TCGA	0.0130434782609	null	null	null	null	null	HCD
ENSG00000183337	BCOR	BLADDER UROTHELIAL TCGA	0.0408163265306	null	null	null	null	null	HCD
ENSG00000183337	BCOR	BREAST TCGA	0.00918635170604	null	null	null	null	null	HCD
ENSG00000183337	BCOR	COLORECTAL ADENO TCGA	0.0155440414508	null	null	null	null	null	HCD
ENSG00000183337	BCOR	BRAIN GLIOBLASTOMA TCGA	0.0379310344828	null	null	null	null	null	HCD
ENSG00000183337	BCOR	HEAD/NECK SQUAMOUS TCGA	0.0232558139535	null	null	null	null	null	HCD
ENSG00000183337	BCOR	KIDNEY CLEAR CELL TCGA	0.00959232613909	null	null	null	null	null	HCD
ENSG00000183337	BCOR	AML TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000183337	BCOR	LUNG ADENO TCGA	0.030701754386	null	null	null	null	null	HCD
ENSG00000183337	BCOR	LUNG SQUAMOUS CELL TCGA	0.051724137931	null	null	null	null	null	HCD
ENSG00000183337	BCOR	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000183337	BCOR	PANCANCER12 TCGA	0.0218408736349	0	0	0	0	1	HCD
ENSG00000183337	BCOR	UTERI TCGA	0.0652173913043	null	null	null	null	null	HCD
ENSG00000197299	BLM	BLADDER UROTHELIAL TCGA	0.0408163265306	null	null	null	null	null	HCD
ENSG00000197299	BLM	BREAST TCGA	0.00656167979003	null	null	null	null	null	HCD
ENSG00000197299	BLM	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000197299	BLM	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000197299	BLM	HEAD/NECK SQUAMOUS TCGA	0.0166112956811	null	null	null	null	null	HCD
ENSG00000197299	BLM	KIDNEY CLEAR CELL TCGA	0.0167865707434	null	null	null	null	null	HCD
ENSG00000197299	BLM	LUNG ADENO TCGA	0.0263157894737	null	null	null	null	null	HCD
ENSG00000197299	BLM	LUNG SQUAMOUS CELL TCGA	0.0114942528736	null	null	null	null	null	HCD
ENSG00000197299	BLM	OVARY TCGA	0.0126582278481	null	null	null	null	null	HCD
ENSG00000197299	BLM	PANCANCER12 TCGA	0.01248049922	0	1	0	0	1	HCD
ENSG00000197299	BLM	UTERI TCGA	0.0173913043478	null	null	null	null	null	HCD
ENSG00000157764	BRAF	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000157764	BRAF	BREAST TCGA	0.00393700787402	null	null	null	null	null	HCD
ENSG00000157764	BRAF	COLORECTAL ADENO TCGA	0.0362694300518	1	null	null	1	null	HCD
ENSG00000157764	BRAF	BRAIN GLIOBLASTOMA TCGA	0.0241379310345	1	0	1	1	0	HCD
ENSG00000157764	BRAF	HEAD/NECK SQUAMOUS TCGA	0.0132890365449	null	null	null	null	null	HCD
ENSG00000157764	BRAF	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000157764	BRAF	LUNG ADENO TCGA	0.0789473684211	0	0	0	1	0	HCD
ENSG00000157764	BRAF	LUNG SQUAMOUS CELL TCGA	0.051724137931	0	0	0	1	0	HCD
ENSG00000157764	BRAF	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000157764	BRAF	PANCANCER12 TCGA	0.0171606864275	1	0	1	1	1	HCD
ENSG00000157764	BRAF	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000012048	BRCA1	BLADDER UROTHELIAL TCGA	0.0510204081633	null	null	null	null	null	HCD
ENSG00000012048	BRCA1	BREAST TCGA	0.0183727034121	null	null	null	null	null	HCD
ENSG00000012048	BRCA1	BRAIN GLIOBLASTOMA TCGA	0.0103448275862	null	null	null	null	null	HCD
ENSG00000012048	BRCA1	HEAD/NECK SQUAMOUS TCGA	0.0365448504983	null	null	null	null	null	HCD
ENSG00000012048	BRCA1	KIDNEY CLEAR CELL TCGA	0.0119904076739	null	null	null	null	null	HCD
ENSG00000012048	BRCA1	LUNG ADENO TCGA	0.0394736842105	null	null	null	null	null	HCD
ENSG00000012048	BRCA1	LUNG SQUAMOUS CELL TCGA	0.0574712643678	null	null	null	null	null	HCD
ENSG00000012048	BRCA1	OVARY TCGA	0.0348101265823	1	1	0	0	0	HCD
ENSG00000012048	BRCA1	PANCANCER12 TCGA	0.0221528861154	1	1	0	0	1	HCD
ENSG00000012048	BRCA1	UTERI TCGA	0.0130434782609	null	null	null	null	null	HCD
ENSG00000139618	BRCA2	BLADDER UROTHELIAL TCGA	0.0714285714286	null	null	null	null	null	HCD
ENSG00000139618	BRCA2	BREAST TCGA	0.0183727034121	0	1	0	0	0	HCD
ENSG00000139618	BRCA2	COLORECTAL ADENO TCGA	0.0259067357513	null	null	null	null	null	HCD
ENSG00000139618	BRCA2	BRAIN GLIOBLASTOMA TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000139618	BRCA2	HEAD/NECK SQUAMOUS TCGA	0.0431893687708	null	null	null	null	null	HCD
ENSG00000139618	BRCA2	KIDNEY CLEAR CELL TCGA	0.0215827338129	null	null	null	null	null	HCD
ENSG00000139618	BRCA2	LUNG ADENO TCGA	0.0614035087719	null	null	null	null	null	HCD
ENSG00000139618	BRCA2	LUNG SQUAMOUS CELL TCGA	0.0862068965517	null	null	null	null	null	HCD
ENSG00000139618	BRCA2	OVARY TCGA	0.0348101265823	1	1	0	0	0	HCD
ENSG00000139618	BRCA2	PANCANCER12 TCGA	0.0327613104524	0	0	0	0	1	HCD
ENSG00000139618	BRCA2	UTERI TCGA	0.0521739130435	null	null	null	null	null	HCD
ENSG00000156970	BUB1B	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000156970	BUB1B	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000156970	BUB1B	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000156970	BUB1B	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000156970	BUB1B	HEAD/NECK SQUAMOUS TCGA	0.0132890365449	null	null	null	null	null	HCD
ENSG00000156970	BUB1B	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000156970	BUB1B	LUNG ADENO TCGA	0.030701754386	null	null	null	null	null	HCD
ENSG00000156970	BUB1B	LUNG SQUAMOUS CELL TCGA	0.0402298850575	null	null	null	null	null	HCD
ENSG00000156970	BUB1B	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000156970	BUB1B	PANCANCER12 TCGA	0.00873634945398	0	0	0	0	1	HCD
ENSG00000156970	BUB1B	UTERI TCGA	0.0130434782609	null	null	null	null	null	HCD
ENSG00000084774	CAD	BLADDER UROTHELIAL TCGA	0.0612244897959	null	null	null	null	null	HCD
ENSG00000084774	CAD	BREAST TCGA	0.011811023622	0	1	0	0	0	HCD
ENSG00000084774	CAD	COLORECTAL ADENO TCGA	0.0362694300518	null	null	null	null	null	HCD
ENSG00000084774	CAD	BRAIN GLIOBLASTOMA TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000084774	CAD	HEAD/NECK SQUAMOUS TCGA	0.0166112956811	null	null	null	null	null	HCD
ENSG00000084774	CAD	KIDNEY CLEAR CELL TCGA	0.0119904076739	null	null	null	null	null	HCD
ENSG00000084774	CAD	AML TCGA	0.00510204081633	null	null	null	null	null	HCD
ENSG00000084774	CAD	LUNG ADENO TCGA	0.0657894736842	null	null	null	null	null	HCD
ENSG00000084774	CAD	LUNG SQUAMOUS CELL TCGA	0.0747126436782	null	null	null	null	null	HCD
ENSG00000084774	CAD	OVARY TCGA	0.0158227848101	null	null	null	null	null	HCD
ENSG00000084774	CAD	PANCANCER12 TCGA	0.0258970358814	0	1	0	0	0	HCD
ENSG00000084774	CAD	UTERI TCGA	0.0521739130435	null	null	null	null	null	HCD
ENSG00000142453	CARM1	BLADDER UROTHELIAL TCGA	0.0510204081633	null	null	null	null	null	HCD
ENSG00000142453	CARM1	BREAST TCGA	0.00262467191601	null	null	null	null	null	HCD
ENSG00000142453	CARM1	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000142453	CARM1	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000142453	CARM1	HEAD/NECK SQUAMOUS TCGA	0.0265780730897	null	null	null	null	null	HCD
ENSG00000142453	CARM1	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000142453	CARM1	LUNG ADENO TCGA	0.0131578947368	null	null	null	null	null	HCD
ENSG00000142453	CARM1	LUNG SQUAMOUS CELL TCGA	0.00574712643678	null	null	null	null	null	HCD
ENSG00000142453	CARM1	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000142453	CARM1	PANCANCER12 TCGA	0.00842433697348	0	1	0	0	0	HCD
ENSG00000142453	CARM1	UTERI TCGA	0.0130434782609	null	null	null	null	null	HCD
ENSG00000064012	CASP8	BLADDER UROTHELIAL TCGA	0.0510204081633	null	null	null	null	null	HCD
ENSG00000064012	CASP8	BREAST TCGA	0.0131233595801	1	0	0	0	0	HCD
ENSG00000064012	CASP8	COLORECTAL ADENO TCGA	0.0155440414508	null	null	null	null	null	HCD
ENSG00000064012	CASP8	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000064012	CASP8	HEAD/NECK SQUAMOUS TCGA	0.0897009966777	1	1	0	0	0	HCD
ENSG00000064012	CASP8	LUNG ADENO TCGA	0.0131578947368	null	null	null	null	null	HCD
ENSG00000064012	CASP8	LUNG SQUAMOUS CELL TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000064012	CASP8	PANCANCER12 TCGA	0.018096723869	1	1	1	0	1	HCD
ENSG00000064012	CASP8	UTERI TCGA	0.0260869565217	null	null	null	null	null	HCD
ENSG00000153113	CAST	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000153113	CAST	BREAST TCGA	0.00524934383202	null	null	null	null	null	HCD
ENSG00000153113	CAST	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000153113	CAST	LUNG ADENO TCGA	0.00438596491228	null	null	null	null	null	HCD
ENSG00000153113	CAST	LUNG SQUAMOUS CELL TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000153113	CAST	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000153113	CAST	PANCANCER12 TCGA	0.00436817472699	0	1	0	1	0	HCD
ENSG00000153113	CAST	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000067955	CBFB	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000067955	CBFB	BREAST TCGA	0.0223097112861	1	1	0	0	0	HCD
ENSG00000067955	CBFB	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000067955	CBFB	AML TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000067955	CBFB	LUNG ADENO TCGA	0.00438596491228	null	null	null	null	null	HCD
ENSG00000067955	CBFB	LUNG SQUAMOUS CELL TCGA	0.00574712643678	null	null	null	null	null	HCD
ENSG00000067955	CBFB	PANCANCER12 TCGA	0.00780031201248	0	1	1	0	1	HCD
ENSG00000067955	CBFB	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000060339	CCAR1	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000060339	CCAR1	BREAST TCGA	0.011811023622	0	1	0	0	0	HCD
ENSG00000060339	CCAR1	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000060339	CCAR1	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000060339	CCAR1	HEAD/NECK SQUAMOUS TCGA	0.0199335548173	null	null	null	null	null	HCD
ENSG00000060339	CCAR1	KIDNEY CLEAR CELL TCGA	0.00719424460432	null	null	null	null	null	HCD
ENSG00000060339	CCAR1	LUNG ADENO TCGA	0.0131578947368	null	null	null	null	null	HCD
ENSG00000060339	CCAR1	LUNG SQUAMOUS CELL TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000060339	CCAR1	OVARY TCGA	0.0189873417722	null	null	null	null	null	HCD
ENSG00000060339	CCAR1	PANCANCER12 TCGA	0.011856474259	0	1	0	0	0	HCD
ENSG00000060339	CCAR1	UTERI TCGA	0.0173913043478	null	null	null	null	null	HCD
ENSG00000110092	CCND1	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000110092	CCND1	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000110092	CCND1	HEAD/NECK SQUAMOUS TCGA	0.00996677740864	null	null	null	null	null	HCD
ENSG00000110092	CCND1	LUNG ADENO TCGA	0.0131578947368	null	null	null	null	null	HCD
ENSG00000110092	CCND1	LUNG SQUAMOUS CELL TCGA	0.00574712643678	null	null	null	null	null	HCD
ENSG00000110092	CCND1	PANCANCER12 TCGA	0.00717628705148	1	0	0	0	1	HCD
ENSG00000110092	CCND1	UTERI TCGA	0.0565217391304	1	1	0	1	0	HCD
ENSG00000134371	CDC73	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000134371	CDC73	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000134371	CDC73	COLORECTAL ADENO TCGA	0.0155440414508	null	null	null	null	null	HCD
ENSG00000134371	CDC73	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000134371	CDC73	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000134371	CDC73	KIDNEY CLEAR CELL TCGA	0.00959232613909	null	null	null	null	null	HCD
ENSG00000134371	CDC73	LUNG ADENO TCGA	0.030701754386	null	null	null	null	null	HCD
ENSG00000134371	CDC73	LUNG SQUAMOUS CELL TCGA	0.0459770114943	null	null	null	null	null	HCD
ENSG00000134371	CDC73	OVARY TCGA	0.00949367088608	null	null	null	null	null	HCD
ENSG00000134371	CDC73	PANCANCER12 TCGA	0.0115444617785	0	1	0	0	0	HCD
ENSG00000134371	CDC73	UTERI TCGA	0.0304347826087	null	null	null	null	null	HCD
ENSG00000039068	CDH1	BLADDER UROTHELIAL TCGA	0.0612244897959	null	null	null	null	null	HCD
ENSG00000039068	CDH1	BREAST TCGA	0.0721784776903	1	1	0	0	0	HCD
ENSG00000039068	CDH1	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000039068	CDH1	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000039068	CDH1	HEAD/NECK SQUAMOUS TCGA	0.0199335548173	null	null	null	null	null	HCD
ENSG00000039068	CDH1	KIDNEY CLEAR CELL TCGA	0.00719424460432	null	null	null	null	null	HCD
ENSG00000039068	CDH1	LUNG ADENO TCGA	0.0131578947368	null	null	null	null	null	HCD
ENSG00000039068	CDH1	LUNG SQUAMOUS CELL TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000039068	CDH1	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000039068	CDH1	PANCANCER12 TCGA	0.0271450858034	1	1	0	0	1	HCD
ENSG00000039068	CDH1	UTERI TCGA	0.0304347826087	null	null	null	null	null	HCD
ENSG00000167258	CDK12	BLADDER UROTHELIAL TCGA	0.0612244897959	null	null	null	null	null	HCD
ENSG00000167258	CDK12	BREAST TCGA	0.010498687664	null	null	null	null	null	HCD
ENSG00000167258	CDK12	COLORECTAL ADENO TCGA	0.0155440414508	null	null	null	null	null	HCD
ENSG00000167258	CDK12	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000167258	CDK12	HEAD/NECK SQUAMOUS TCGA	0.0166112956811	null	null	null	null	null	HCD
ENSG00000167258	CDK12	KIDNEY CLEAR CELL TCGA	0.0143884892086	null	null	null	null	null	HCD
ENSG00000167258	CDK12	LUNG ADENO TCGA	0.0350877192982	null	null	null	null	null	HCD
ENSG00000167258	CDK12	LUNG SQUAMOUS CELL TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000167258	CDK12	OVARY TCGA	0.0284810126582	1	1	0	0	0	HCD
ENSG00000167258	CDK12	PANCANCER12 TCGA	0.0171606864275	0	0	0	1	1	HCD
ENSG00000167258	CDK12	UTERI TCGA	0.0217391304348	null	null	null	null	null	HCD
ENSG00000124762	CDKN1A	BLADDER UROTHELIAL TCGA	0.122448979592	1	1	0	0	0	HCD
ENSG00000124762	CDKN1A	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000124762	CDKN1A	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000124762	CDKN1A	LUNG ADENO TCGA	0.00438596491228	null	null	null	null	null	HCD
ENSG00000124762	CDKN1A	LUNG SQUAMOUS CELL TCGA	0.0114942528736	null	null	null	null	null	HCD
ENSG00000124762	CDKN1A	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000124762	CDKN1A	PANCANCER12 TCGA	0.00561622464899	1	1	0	0	1	HCD
ENSG00000111276	CDKN1B	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
