95	uniprot:P02743	gene symbol:APCS	taxid:9606	signalink:IIP	uniprot:P02743|innatedb:IDBG-103905|ensembl:ENSG00000132703|refseq:NP_001630|uniprotkb:P02743|uniprotkb:SAMP_HUMAN|hgnc:APCS(display_short)	
96	uniprot:P02741	gene symbol:CRP	taxid:9606	signalink:IIP	uniprot:P02741|innatedb:IDBG-103911|ensembl:ENSG00000132693|uniprotkb:CRP_HUMAN|refseq:NP_000558|uniprotkb:P02741|hgnc:CRP(display_short)	
97	uniprot:P48506	gene symbol:GCLC	taxid:9606	signalink:IIP	uniprot:P48506|innatedb:IDBG-91041|ensembl:ENSG00000001084|uniprotkb:GSH1_HUMAN|refseq:NP_001489|uniprotkb:P48506|refseq:NP_001184044|hgnc:GCLC(display_short)	
98	uniprot:P48507	gene symbol:GCLM	taxid:9606	signalink:IIP	uniprot:P48507|innatedb:IDBG-100355|ensembl:ENSG00000023909|uniprotkb:GSH0_HUMAN|refseq:NP_002052|uniprotkb:P48507|hgnc:GCLM(display_short)	
99	uniprot:Q9NTX7	hgnc:RNF146	taxid:9606	signalink:WNT	hgnc:RNF146|shortlabel:RNF146	
100	uniprot:Q96RT1	gene symbol:ERBB2IP	taxid:9606	signalink:IIP|signalink:RTK	refseq:NP_061165|hgnc:ERBB2IP(display_short)|refseq:NP_001240630|refseq:NP_001240627|refseq:NP_001240626|refseq:NP_001240628|innatedb:IDBG-24405|uniprot:Q96RT1|uniprotkb:Q96RT1|ensembl:ENSG00000112851|uniprotkb:LAP2_HUMAN|refseq:NP_001006600|shortlabel:ERBB2IP	
101	uniprot:P06454	hgnc:PTMA	taxid:9606	signalink:IIP|signalink:TNF/Apoptosis	uniprotkb:PTMA_HUMAN|innatedb:IDBG-83127|trembl:Q8TBK9|uniprot:P06454|hgnc:PTMA(display_short)|refseq:NP_001092755|trembl:B8ZZA1|refseq:NP_002814|trembl:Q9NYD3|ensembl:ENSG00000187514|trembl:B8ZZW7|trembl:Q7KZ52|uniprotkb:P06454|trembl:F8WCE8|trembl:Q15254|trembl:H7C2N1|hgnc:PTMA|trembl:B8ZZQ6|trembl:H7C031|gene symbol:PTMA	
102	uniprot:Q9Y2H1	gene symbol:STK38L	taxid:9606	signalink:IIP	uniprot:Q9Y2H1|innatedb:IDBG-24457|ensembl:ENSG00000211455|refseq:NP_055815|uniprotkb:Q9Y2H1|uniprotkb:ST38L_HUMAN|hgnc:STK38L(display_short)	
103	uniprot:Q5T9A4	gene symbol:ATAD3B	taxid:9606	signalink:IIP	uniprot:Q5T9A4|innatedb:IDBG-85469|ensembl:ENSG00000160072|uniprotkb:ATD3B_HUMAN|refseq:NP_114127|uniprotkb:Q5T9A4|hgnc:ATAD3B(display_short)	
104	uniprot:Q9NVV4	gene symbol:MTPAP	taxid:9606	signalink:JAK/STAT	uniprot:Q9NVV4|innatedb:IDBG-66585|ensembl:ENSG00000107951|refseq:NP_060579|uniprotkb:PAPD1_HUMAN|uniprotkb:Q9NVV4|hgnc:MTPAP(display_short)	
105	uniprot:O94768	gene symbol:STK17B	taxid:9606	signalink:RTK	uniprot:O94768|innatedb:IDBG-77767|ensembl:ENSG00000081320|refseq:NP_004217|uniprotkb:O94768|uniprotkb:ST17B_HUMAN|hgnc:STK17B(display_short)	
106	uniprot:Q9NVV9	gene symbol:THAP1	taxid:9606	signalink:IIP	uniprot:Q9NVV9|innatedb:IDBG-20415|ensembl:ENSG00000131931|refseq:NP_060575|uniprotkb:Q9NVV9|uniprotkb:THAP1_HUMAN|refseq:NP_945354|hgnc:THAP1(display_short)	
107	uniprot:P22694 	entrez gene/locuslink:PRKACB 	taxid:9606	signalink:TCR		
108	uniprot:Q6PL18	gene symbol:ATAD2	taxid:9606	signalink:JAK/STAT	uniprot:Q6PL18|innatedb:IDBG-34694|ensembl:ENSG00000156802|uniprotkb:ATAD2_HUMAN|refseq:NP_054828|uniprotkb:Q6PL18|hgnc:ATAD2(display_short)	
109	uniprot:P30559	gene symbol:OXTR	taxid:9606	signalink:IIP|signalink:GPCR	uniprotkb:P30559|hgnc:OXTR(display_short)|ensembl:ENSG00000180914|refseq:NP_000907|uniprotkb:OXYR_HUMAN|uniprot:P30559|innatedb:IDBG-14899|shortlabel:OXTR	
110	uniprot:P30556	gene symbol:AGTR1	taxid:9606	signalink:IIP|signalink:GPCR	hgnc:AGTR1(display_short)|refseq:NP_000676|refseq:NP_114438|refseq:NP_114038|uniprotkb:AGTR1_HUMAN|innatedb:IDBG-60289|ensembl:ENSG00000144891|refseq:NP_033611|uniprotkb:P30556|uniprot:P30556|refseq:NP_004826|shortlabel:AGTR1	
111	uniprot:P30550	shortlabel:GRPR	taxid:9606	signalink:GPCR|signalink:GPCR		
112	uniprot:P07585	gene symbol:DCN	taxid:9606	signalink:RTK	uniprot:P07585|innatedb:IDBG-50872|ensembl:ENSG00000011465|refseq:NP_001911|uniprotkb:P07585|uniprotkb:PGS2_HUMAN|refseq:NP_598010|refseq:NP_598012|refseq:NP_598014|refseq:NP_598011|refseq:NP_598013|hgnc:DCN(display_short)	
113	uniprot:O15230	gene symbol:LAMA5	taxid:9606	signalink:IIP	uniprot:O15230|innatedb:IDBG-84449|ensembl:ENSG00000130702|uniprotkb:LAMA5_HUMAN|refseq:NP_005551|uniprotkb:O15230|hgnc:LAMA5(display_short)	
114	uniprot:Q14526	gene symbol:HIC1	taxid:9606	signalink:IIP	uniprot:Q14526|innatedb:IDBG-16011|ensembl:ENSG00000177374|uniprotkb:HIC1_HUMAN|refseq:NP_001091672|uniprotkb:Q14526|refseq:NP_006488|hgnc:HIC1(display_short)	
115	uniprot:O15234	gene symbol:CASC3	taxid:9606	signalink:IIP	uniprot:O15234|innatedb:IDBG-47220|ensembl:ENSG00000108349|uniprotkb:CASC3_HUMAN|refseq:NP_031385|uniprotkb:O15234|hgnc:CASC3(display_short)	
116	uniprot:O15239	hgnc:NDUFA1	taxid:9606	acsn:MITOCH_METABOLISM	trembl:Q6IBB5|hgnc:NDUFA1	
117	uniprot:A8K855	shortlabel:EFCAB7	taxid:9606	signalink:HH		
118	uniprot:Q05209	gene symbol:PTPN12	taxid:9606	signalink:IIP	uniprot:Q05209|innatedb:IDBG-23713|ensembl:ENSG00000127947|refseq:NP_002826|uniprotkb:PTN12_HUMAN|uniprotkb:Q05209|refseq:NP_001124481|refseq:NP_001124480|hgnc:PTPN12(display_short)	
119	uniprot:G5EDV1	gene symbol:LIN-17	taxid:6239	signalink:WNT(core)	-	Receptor
120	uniprot:P04179	hgnc:SOD2	taxid:9606	signalink:JAK/STAT|acsn:MITOCH_METABOLISM|signalink:TNF/Apoptosis	uniprot:P04179|refseq:NP_000627|trembl:F5H3C5|trembl:G8JLJ2|uniprotkb:SODM_HUMAN|trembl:Q71UR9|trembl:Q6LE88|uniprotkb:P04179|innatedb:IDBG-98553|trembl:F5GYZ5|trembl:F5GXZ9|refseq:NP_001019636|refseq:NP_001019637|trembl:G5E9P6|ensembl:ENSG00000112096|trembl:F5H4R2|trembl:Q7Z7M7|trembl:Q7Z7M6|trembl:Q7Z7M5|trembl:Q7Z7M4|trembl:Q4ZJI1|hgnc:SOD2|hgnc:SOD2(display_short)|gene symbol:SOD2	
121	uniprot:O14949	hgnc:UQCRQ	taxid:9606		hgnc:UQCRQ	
122	uniprot:O95382	gene symbol:MAP3K6	taxid:9606	signalink:RTK	uniprot:O95382|innatedb:IDBG-94865|ensembl:ENSG00000142733|uniprotkb:M3K6_HUMAN|uniprotkb:O95382|refseq:NP_004663|refseq:NP_001284538|hgnc:MAP3K6(display_short)	
123	uniprot:Q6P9F5	gene symbol:TRIM40	taxid:9606	signalink:IIP	uniprot:Q6P9F5|innatedb:IDBG-75727|ensembl:ENSG00000204614|uniprotkb:Q6P9F5|uniprotkb:TRI40_HUMAN|refseq:NP_619645|refseq:NP_001273562|hgnc:TRIM40(display_short)	
124	uniprot:Q9UKE5	gene symbol:TNIK	taxid:9606	signalink:IIP	uniprot:Q9UKE5|innatedb:IDBG-64741|ensembl:ENSG00000154310|refseq:NP_001155032|uniprotkb:Q9UKE5|uniprotkb:TNIK_HUMAN|refseq:NP_001155033|refseq:NP_001155037|refseq:NP_055843|refseq:NP_001155038|refseq:NP_001155034|refseq:NP_001155035|refseq:NP_001155036|hgnc:TNIK(display_short)	
125	uniprot:Q9NPD8	hgnc:UBE2T	taxid:9606	acsn:FANCONI|acsn:NER	hgnc:UBE2T	
126	uniprot:Q9NPD3	gene symbol:EXOSC4	taxid:9606	signalink:RTK	uniprot:Q9NPD3|innatedb:IDBG-39908|ensembl:ENSG00000178896|uniprotkb:EXOS4_HUMAN|refseq:NP_061910|uniprotkb:Q9NPD3|hgnc:EXOSC4(display_short)	
127	uniprot:Q07157	gene symbol:TJP1	taxid:9606	signalink:IIP|signalink:HIPPO	refseq:NP_783297|uniprotkb:ZO1_HUMAN|refseq:NP_003248|uniprot:Q07157|innatedb:IDBG-4684|refseq:NP_001287954|ensembl:ENSG00000104067|refseq:NP_001287955|uniprotkb:Q07157|hgnc:TJP1(display_short)|shortlabel:TJP1	
128	uniprot:Q96BA8	gene symbol:CREB3L1	taxid:9606	signalink:RTK	uniprot:Q96BA8|innatedb:IDBG-41520|ensembl:ENSG00000157613|uniprotkb:CR3L1_HUMAN|uniprotkb:Q96BA8|refseq:NP_443086|hgnc:CREB3L1(display_short)	
129	uniprot:P01189	shortlabel:POMC	taxid:9606	signalink:GPCR		
130	uniprot:P08670	gene symbol:VIM	taxid:9606	signalink:IIP	uniprot:P08670|innatedb:IDBG-58574|ensembl:ENSG00000026025|uniprotkb:P08670|uniprotkb:VIME_HUMAN|refseq:NP_003371|hgnc:VIM(display_short)	
131	uniprot:P04350	gene symbol:TUBB4A	taxid:9606	signalink:IIP	uniprot:P04350|innatedb:IDBG-21605|ensembl:ENSG00000104833|refseq:NP_006078|uniprotkb:P04350|uniprotkb:TBB4A_HUMAN|refseq:NP_001276059|refseq:NP_001276060|refseq:NP_001276056|refseq:NP_001276052|refseq:NP_001276058|hgnc:TUBB4A(display_short)	
132	uniprot:P01185	shortlabel:AVP	taxid:9606	signalink:GPCR|signalink:GPCR		
133	uniprot:P07910	gene symbol:HNRNPC	taxid:9606	signalink:IIP	uniprot:P07910|innatedb:IDBG-2589|ensembl:ENSG00000092199|uniprotkb:HNRPC_HUMAN|uniprotkb:P07910|refseq:NP_001070910|refseq:NP_112604|refseq:NP_001070911|refseq:NP_004491|hgnc:HNRNPC(display_short)	
134	uniprot:P07911	gene symbol:UMOD	taxid:9606	signalink:JAK/STAT	uniprot:P07911|innatedb:IDBG-18285|ensembl:ENSG00000169344|refseq:NP_001008390|uniprotkb:P07911|uniprotkb:UROM_HUMAN|refseq:NP_003352|refseq:NP_001265543|hgnc:UMOD(display_short)	
135	uniprot:P07919	hgnc:UQCRH	taxid:9606		trembl:Q567R0|hgnc:UQCRH	
136	uniprot:Q8N9N5	gene symbol:BANP	taxid:9606	signalink:IIP	uniprot:Q8N9N5|innatedb:IDBG-46023|ensembl:ENSG00000172530|uniprotkb:BANP_HUMAN|refseq:NP_060339|uniprotkb:Q8N9N5|refseq:NP_524576|refseq:NP_001167014|refseq:NP_001167010|refseq:NP_001167013|refseq:NP_001167012|refseq:NP_001167011|hgnc:BANP(display_short)	
137	uniprot:Q8N9N2	gene symbol:ASCC1	taxid:9606	signalink:IIP	uniprot:Q8N9N2|innatedb:IDBG-77835|ensembl:ENSG00000138303|uniprotkb:ASCC1_HUMAN|refseq:NP_001185728|uniprotkb:Q8N9N2|refseq:NP_001185729|refseq:NP_001185727|hgnc:ASCC1(display_short)	
138	uniprot:Q9NZQ7	gene symbol:CD274	taxid:9606	signalink:JAK/STAT	uniprot:Q9NZQ7|innatedb:IDBG-47487|ensembl:ENSG00000120217|refseq:NP_054862|uniprotkb:PD1L1_HUMAN|uniprotkb:Q9NZQ7|refseq:NP_001254635|hgnc:CD274(display_short)	
139	uniprot:P36897	hgnc:TGFBR1	taxid:9606	signalink:TGF|acsn:ECM|signalink:WNT|acsn:EMT_REGULATORS|signalink:RTK|signalink:IIP	innatedb:IDBG-78488|trembl:H0YHS4|trembl:B4DY26|refseq:NP_004603|uniprotkb:TGFR1_HUMAN|refseq:NP_001124388|trembl:F8VXZ5|gene symbol:TGFBR1|trembl:F8W1R9|trembl:F8VRH6|trembl:Q5T7S2|ensembl:ENSG00000106799|entrez gene/locuslink:TGFBR1|trembl:A6MIV6|trembl:A6MIV7|hgnc:TGFBR1(display_short)|trembl:F8W0K6|uniprotkb:P36897|hgnc:TGFBR1|uniprot:P36897|trembl:F8VVC4|shortlabel:TGFBR1	
140	uniprot:P36896	gene symbol:ACVR1B	taxid:9606	signalink:IIP	uniprot:P36896|innatedb:IDBG-33695|ensembl:ENSG00000135503|uniprotkb:ACV1B_HUMAN|refseq:NP_004293|uniprotkb:P36896|refseq:NP_064733|refseq:NP_064732|hgnc:ACVR1B(display_short)	
141	uniprot:P46736	gene symbol:BRCC3	taxid:9606	signalink:IIP	uniprot:P46736|innatedb:IDBG-92384|ensembl:ENSG00000185515|uniprotkb:BRCC3_HUMAN|refseq:NP_001018065|uniprotkb:P46736|refseq:NP_077308|refseq:NP_001229569|hgnc:BRCC3(display_short)	
142	uniprot:P46734	hgnc:MAP2K3	taxid:9606	signalink:TGF|signalink:IIP|signalink:TNF/Apoptosis|signalink:RTK|signalink:TLR	uniprotkb:P46734|trembl:J3KRV4|trembl:E9PRZ0|refseq:NP_659731|uniprot:P46734|trembl:E9PMA8|uniprotkb:MP2K3_HUMAN|trembl:Q6FHG1|ensembl:ENSG00000034152|entrez gene/locuslink:MAP2K3|hgnc:MAP2K3(display_short)|trembl:J3QL77|gene symbol:MAP2K3|trembl:X6RB39|hgnc:MAP2K3|trembl:C7DUW4|trembl:J3QR49|innatedb:IDBG-35553|trembl:Q6FI23|refseq:NP_002747|shortlabel:MAP2K3	
143	uniprot:O95967	gene symbol:EFEMP2	taxid:9606	signalink:JAK/STAT	uniprot:O95967|innatedb:IDBG-57900|ensembl:ENSG00000172638|uniprotkb:FBLN4_HUMAN|refseq:NP_058634|uniprotkb:O95967|hgnc:EFEMP2(display_short)	
144	uniprot:Q8TAE8	gene symbol:GADD45GIP1	taxid:9606	signalink:IIP	uniprot:Q8TAE8|innatedb:IDBG-31569|ensembl:ENSG00000179271|uniprotkb:G45IP_HUMAN|refseq:NP_443082|uniprotkb:Q8TAE8|hgnc:GADD45GIP1(display_short)	
145	uniprot:Q08209	gene symbol:PPP3CA	taxid:9606	signalink:IIP|signalink:GPCR	uniprotkb:PP2BA_HUMAN|uniprot:Q08209|uniprotkb:Q08209|refseq:NP_000935|hgnc:PPP3CA(display_short)|innatedb:IDBG-31818|refseq:NP_001124164|refseq:NP_001124163|ensembl:ENSG00000138814|shortlabel:PPP3CA	
146	uniprot:Q9BPW8	gene symbol:NIPSNAP1	taxid:9606	signalink:IIP	uniprot:Q9BPW8|innatedb:IDBG-3663|ensembl:ENSG00000184117|uniprotkb:NIPS1_HUMAN|refseq:NP_001189431|refseq:NP_003625|uniprotkb:Q9BPW8|hgnc:NIPSNAP1(display_short)	
147	uniprot:Q92608 	entrez gene/locuslink:DOCK2 	taxid:9606	signalink:TCR		
148	uniprot:O43555	shortlabel:GNRH2	taxid:9606	signalink:GPCR|signalink:GPCR		
149	uniprot:O43557	gene symbol:TNFSF14	taxid:9606	signalink:RTK	uniprot:O43557|innatedb:IDBG-21748|ensembl:ENSG00000125735|uniprotkb:O43557|uniprotkb:TNF14_HUMAN|refseq:NP_003798|refseq:NP_742011|hgnc:TNFSF14(display_short)	
150	uniprot:O43559	gene symbol:FRS3	taxid:9606	signalink:JAK/STAT|signalink:RTK	uniprotkb:FRS3_HUMAN|hgnc:FRS3(display_short)|innatedb:IDBG-86882|uniprot:O43559|ensembl:ENSG00000137218|uniprotkb:O43559|refseq:NP_006644|shortlabel:FRS3	
151	uniprot:Q9UBF6	gene symbol:RNF7	taxid:9606	signalink:IIP	uniprot:Q9UBF6|innatedb:IDBG-59181|ensembl:ENSG00000114125|refseq:NP_055060|uniprotkb:Q9UBF6|uniprotkb:RBX2_HUMAN|refseq:NP_899060|refseq:NP_001188299|hgnc:RNF7(display_short)	
152	uniprot:Q06203	hgnc:PPAT	taxid:9606	acsn:MITOCH_METABOLISM	hgnc:PPAT	
153	uniprot:Q06609	gene symbol:RAD51	taxid:9606	signalink:JAK/STAT	uniprot:Q06609|innatedb:IDBG-6509|ensembl:ENSG00000051180|refseq:NP_001157741|uniprotkb:Q06609|uniprotkb:RAD51_HUMAN|refseq:NP_002866|refseq:NP_001157742|refseq:NP_597994|hgnc:RAD51(display_short)	
154	uniprot:Q8WYP5	gene symbol:AHCTF1	taxid:9606	reactome:R-HSA-2467813|signalink:JAK/STAT|reactome:R-HSA-2500257|signalink:Rho/Cytoskeleton|reactome:R-HSA-68877	refseq:NP_056261|uniprot:Q8WYP5|uniprotkb:ELYS_HUMAN|ensembl:ENSG00000153207|hgnc:AHCTF1(display_short)|innatedb:IDBG-107859|uniprotkb:Q8WYP5|shortlabel:AHCTF1	
155	uniprot:Q99519	gene symbol:NEU1	taxid:9606	signalink:TLR	uniprot:Q99519|innatedb:IDBG-79398|ensembl:ENSG00000204386|uniprotkb:NEUR1_HUMAN|refseq:NP_000425|uniprotkb:Q99519|hgnc:NEU1(display_short)	
156	uniprot:Q5T124	gene symbol:UBXN11	taxid:9606	signalink:RTK	uniprot:Q5T124|innatedb:IDBG-94543|ensembl:ENSG00000158062|uniprotkb:UBX11_HUMAN|uniprotkb:Q5T124|refseq:NP_892120|refseq:NP_001070730|refseq:NP_663320|hgnc:UBXN11(display_short)	
157	uniprot:P36402	gene symbol:TCF7	taxid:9606	signalink:JAK/STAT	uniprot:P36402|innatedb:IDBG-44412|ensembl:ENSG00000081059|refseq:NP_003193|uniprotkb:P36402|uniprotkb:TCF7_HUMAN|refseq:NP_963965|refseq:NP_963963|refseq:NP_998813|refseq:NP_001128323|hgnc:TCF7(display_short)	
158	uniprot:P36406	gene symbol:TRIM23	taxid:9606	signalink:IIP	uniprot:P36406|innatedb:IDBG-24045|ensembl:ENSG00000113595|refseq:NP_001647|uniprotkb:P36406|uniprotkb:TRI23_HUMAN|refseq:NP_150231|refseq:NP_150230|hgnc:TRIM23(display_short)	
159	uniprot:P67870	gene symbol:CSNK2B	taxid:9606	signalink:IIP|signalink:WNT	refseq:NP_001311|uniprotkb:P67870|hgnc:CSNK2B(display_short)|uniprot:P67870|innatedb:IDBG-78569|refseq:NP_001269314|ensembl:ENSG00000204435|uniprotkb:CSK2B_HUMAN|shortlabel:CSNK2B	
160	uniprot:O00222	shortlabel:GRM8	taxid:9606	signalink:GPCR|signalink:GPCR		
161	uniprot:P18510	gene symbol:IL1RN	taxid:9606	signalink:JAK/STAT|signalink:RTK	hgnc:IL1RN(display_short)|uniprotkb:P18510|refseq:NP_000568|uniprotkb:IL1RA_HUMAN|innatedb:IDBG-66814|ensembl:ENSG00000136689|refseq:NP_776214|refseq:NP_776215|uniprot:P18510|refseq:NP_776213|shortlabel:IL1RN	
162	uniprot:P62316	gene symbol:SNRPD2	taxid:9606	signalink:IIP	uniprot:P62316|innatedb:IDBG-57903|ensembl:ENSG00000125743|refseq:NP_004588|uniprotkb:P62316|uniprotkb:SMD2_HUMAN|refseq:NP_808210|hgnc:SNRPD2(display_short)	
163	uniprot:Q9BYG5	gene symbol:PARD6B	taxid:9606	signalink:IIP	uniprot:Q9BYG5|innatedb:IDBG-81030|ensembl:ENSG00000124171|refseq:NP_115910|uniprotkb:PAR6B_HUMAN|uniprotkb:Q9BYG5|hgnc:PARD6B(display_short)	
164	uniprot:P62314	gene symbol:SNRPD1	taxid:9606	signalink:IIP	uniprot:P62314|innatedb:IDBG-1426|ensembl:ENSG00000167088|refseq:NP_008869|uniprotkb:P62314|uniprotkb:SMD1_HUMAN|hgnc:SNRPD1(display_short)	
165	uniprot:Q9BYG3	gene symbol:MKI67IP	taxid:9606	signalink:RTK	uniprot:Q9BYG3|innatedb:IDBG-68521|ensembl:ENSG00000155438|uniprotkb:MK67I_HUMAN|refseq:NP_115766|uniprotkb:Q9BYG3|hgnc:NIFK(display_short)	
166	uniprot:P58004	hgnc:SESN2	taxid:9606	signalink:TNF/Apoptosis|signalink:RTK	hgnc:SESN2	
167	uniprot:A6NET4	shortlabel:OR5K3	taxid:9606	signalink:GPCR		
168	uniprot:Q9UQN3	gene symbol:CHMP2B	taxid:9606	signalink:RTK	uniprot:Q9UQN3|innatedb:IDBG-45704|ensembl:ENSG00000083937|uniprotkb:CHM2B_HUMAN|refseq:NP_054762|uniprotkb:Q9UQN3|refseq:NP_001231573|hgnc:CHMP2B(display_short)	
169	uniprot:P17861	gene symbol:XBP1	taxid:9606	signalink:RTK	uniprot:P17861|innatedb:IDBG-3430|ensembl:ENSG00000100219|uniprotkb:P17861|uniprotkb:XBP1_HUMAN|refseq:NP_005071|refseq:NP_001073007|hgnc:XBP1(display_short)	
170	uniprot:P62318	gene symbol:SNRPD3	taxid:9606	signalink:IIP	uniprot:P62318|innatedb:IDBG-2890|ensembl:ENSG00000100028|refseq:NP_004166|uniprotkb:P62318|uniprotkb:SMD3_HUMAN|refseq:NP_001265585|hgnc:SNRPD3(display_short)	
171	uniprot:P10071	hgnc:GLI3	taxid:9606	signalink:IIP|signalink:HH	hgnc:GLI3|trembl:F8WEV4|trembl:C9J9N4|entrez gene/locuslink:GLI3|uniprot:P10071|ensembl:ENSG00000106571|uniprotkb:P10071|uniprotkb:GLI3_HUMAN|refseq:NP_000159|innatedb:IDBG-13536|gene symbol:GLI3|hgnc:GLI3(display_short)|shortlabel:GLI3	
172	uniprot:P10070	hgnc:GLI2	taxid:9606	signalink:JAK/STAT|signalink:HH	hgnc:GLI2|ensembl:ENSG00000074047|uniprotkb:GLI2_HUMAN|uniprot:P10070|refseq:NP_005261|entrez gene/locuslink:GLI2|uniprotkb:P10070|hgnc:GLI2(display_short)|gene symbol:GLI2|innatedb:IDBG-68270|shortlabel:GLI2	
173	uniprot:Q13291	gene symbol:SLAMF1	taxid:9606	signalink:IIP	uniprot:Q13291|innatedb:IDBG-104073|ensembl:ENSG00000117090|refseq:NP_003028|uniprotkb:Q13291|uniprotkb:SLAF1_HUMAN|hgnc:SLAMF1(display_short)	
174	uniprot:P54132	hgnc:BLM	taxid:9606	signalink:IIP|acsn:HR|acsn:FANCONI|acsn:TLS	innatedb:IDBG-30365|refseq:NP_000048|hgnc:BLM|uniprotkb:BLM_HUMAN|uniprotkb:P54132|hgnc:BLM(display_short)|uniprot:P54132|ensembl:ENSG00000197299|refseq:NP_001274176|refseq:NP_001274177|refseq:NP_001274175|gene symbol:BLM	
175	uniprot:O94952	gene symbol:FBXO21	taxid:9606	signalink:RTK	uniprot:O94952|innatedb:IDBG-59432|ensembl:ENSG00000135108|uniprotkb:FBX21_HUMAN|refseq:NP_296373|uniprotkb:O94952|refseq:NP_055817|hgnc:FBXO21(display_short)	
176	uniprot:Q92529	shortlabel:SHC3	taxid:9606	reactome:R-HSA-167044|signalink:RTK		
177	uniprot:Q92522	gene symbol:H1FX	taxid:9606	signalink:IIP	uniprot:Q92522|innatedb:IDBG-55778|ensembl:ENSG00000184897|uniprotkb:H1X_HUMAN|refseq:NP_006017|uniprotkb:Q92522|hgnc:H1FX(display_short)	
178	uniprot:Q92527	gene symbol:ANKRD7	taxid:9606	signalink:RTK	uniprot:Q92527|innatedb:IDBG-37972|ensembl:ENSG00000106013|uniprotkb:ANKR7_HUMAN|uniprotkb:Q92527|refseq:NP_062618|hgnc:ANKRD7(display_short)	
179	uniprot:P55085	gene symbol:F2RL1	taxid:9606	signalink:TLR|signalink:GPCR	refseq:NP_005233|innatedb:IDBG-29713|hgnc:F2RL1(display_short)|uniprotkb:PAR2_HUMAN|uniprotkb:P55085|uniprot:P55085|ensembl:ENSG00000164251|shortlabel:F2RL1	
180	uniprot:P55084	gene symbol:HADHB	taxid:9606	signalink:IIP	uniprot:P55084|innatedb:IDBG-35294|ensembl:ENSG00000138029|uniprotkb:ECHB_HUMAN|refseq:NP_000174|uniprotkb:P55084|refseq:NP_001268442|refseq:NP_001268441|hgnc:HADHB(display_short)	
181	uniprot:P55081	gene symbol:MFAP1	taxid:9606	signalink:RTK	uniprot:P55081|innatedb:IDBG-9513|ensembl:ENSG00000140259|uniprotkb:MFAP1_HUMAN|refseq:NP_005917|uniprotkb:P55081|hgnc:MFAP1(display_short)	
182	uniprot:O75582	gene symbol:RPS6KA5	taxid:9606	signalink:IIP|reactome:R-HSA-375165|signalink:RTK|signalink:TLR	entrez gene/locuslink:RPS6KA5|innatedb:IDBG-16084|ensembl:ENSG00000100784|uniprotkb:O75582|uniprot:O75582|refseq:NP_872198|refseq:NP_004746|hgnc:RPS6KA5(display_short)|uniprotkb:KS6A5_HUMAN|shortlabel:RPS6KA5	
183	uniprot:O75581	hgnc:LRP6	taxid:9606	acsn:EMT_REGULATORS|signalink:WNT|signalink:IIP	ensembl:ENSG00000070018|trembl:H0YGH0|entrez gene/locuslink:LRP6|trembl:H0YGW5|innatedb:IDBG-20075|uniprotkb:LRP6_HUMAN|trembl:F5H0Z3|uniprotkb:O75581|trembl:B7ZLD0|hgnc:LRP6(display_short)|uniprot:O75581|refseq:NP_002327|hgnc:LRP6|trembl:F5H7J9|gene symbol:LRP6|shortlabel:LRP6	
184	uniprot:Q96R30	shortlabel:OR2V2	taxid:9606	signalink:GPCR		
185	uniprot:Q4VCS5	gene symbol:AMOT	taxid:9606	signalink:IIP	uniprot:Q4VCS5|innatedb:IDBG-82880|ensembl:ENSG00000126016|uniprotkb:AMOT_HUMAN|refseq:NP_573572|uniprotkb:Q4VCS5|refseq:NP_001106962|hgnc:AMOT(display_short)	
186	uniprot:Q9BT09	gene symbol:CNPY3	taxid:9606	signalink:TLR	refseq:NP_006577|innatedb:IDBG-87405|uniprotkb:Q9BT09|uniprotkb:CNPY3_HUMAN|ensembl:ENSG00000137161|hgnc:CNPY3(display_short)|uniprot:Q9BT09|shortlabel:CNPY3	
187	uniprot:Q8WV41	gene symbol:SNX33	taxid:9606	signalink:IIP	uniprot:Q8WV41|innatedb:IDBG-23606|ensembl:ENSG00000173548|refseq:NP_695003|uniprotkb:Q8WV41|uniprotkb:SNX33_HUMAN|hgnc:SNX33(display_short)	
188	uniprot:Q8WV44	gene symbol:TRIM41	taxid:9606	signalink:IIP	uniprot:Q8WV44|innatedb:IDBG-62969|ensembl:ENSG00000146063|refseq:NP_963921|uniprotkb:Q8WV44|uniprotkb:TRI41_HUMAN|refseq:NP_291027|hgnc:TRIM41(display_short)	
189	uniprot:P35226	hgnc:BMI1	taxid:9606	acsn:EMT_REGULATORS|signalink:JAK/STAT|acsn:G1_S_CHECKPOINT	refseq:NP_005171|uniprotkb:P35226|innatedb:IDBG-61688|hgnc:COMMD3-BMI1(display_short)|uniprot:P35226|ensembl:ENSG00000168283|uniprotkb:BMI1_HUMAN|hgnc:BMI1|gene symbol:BMI1	
190	uniprot:P35222	gene symbol:CTNNB1	taxid:9606	signalink:IIP|signalink:WNT	innatedb:IDBG-27347|uniprotkb:CTNB1_HUMAN|ensembl:ENSG00000168036|refseq:NP_001091679|hgnc:CTNNB1(display_short)|entrez gene/locuslink:CTNNB1|uniprotkb:P35222|refseq:NP_001091680|refseq:NP_001895|uniprot:P35222|shortlabel:CTNNB1	
