A0FGR8,A0FGR8,24847877;23791178,x-ray crystallography;ion mobility mass spectrometry of complexes;anti tag coimmunoprecipitation,
O95295,Q96EV8,23414517;15102850,two hybrid fragment pooling approach;two hybrid;coimmunoprecipitation,
O95352,O95166,16303767;20562859,comigration in non denaturing gel electrophoresis;pull down,
O95352,P60520,16303767;20562859,comigration in non denaturing gel electrophoresis;pull down,
O95352,Q9GZQ8,16303767;20562859,comigration in non denaturing gel electrophoresis;pull down,
O95398,Q13370,21393242,pull down;peptide array;imaging technique,
O95400,O94906,22365833;15840814,two hybrid;anti tag coimmunoprecipitation;pull down,
O95400,P06729,9843987;16000308;15105431,two hybrid;nuclear magnetic resonance;anti bait coip;protein array;peptide array,
O95400,P14678,15105431;16000308,peptide array;nuclear magnetic resonance;two hybrid,
O95400,P46934,16000308;15105431,protein array;peptide array,
O95400,Q9Y5V3,16000308,peptide array;protein array,
O95466,O75044,21148482,anti bait coip;pull down,
O95477,Q86UK0,23931754,proximity ligation assay;anti tag coimmunoprecipitation;anti bait coip,
O95503,P35226,21282530,anti tag coimmunoprecipitation;pull down,
O95613,Q9NRI5,15094396,two hybrid;anti tag coimmunoprecipitation,
O95630,O75886,16189514,two hybrid pooling approach,
O95630,P62993,20936779,two hybrid pooling approach,
O95630,Q92783,10383417;17078930,anti bait coip;anti tag coimmunoprecipitation;isothermal titration calorimetry;pull down,
O95630,Q9HD42,17711858;21988832,anti tag coimmunoprecipitation;two hybrid,
O95747,O95747,17353931,anti bait coip,
O95751,P15407,19060904;16189514,two hybrid array;two hybrid pooling approach,
O95751,P48552,19060904;16189514,two hybrid array;two hybrid pooling approach,
O95751,P51116,16189514,two hybrid pooling approach,
O95751,Q9BXS5,16189514,two hybrid pooling approach,
O95777,P62310,15231747;22365833;21988832,two hybrid;two hybrid array,
O95777,Q9Y333,15231747;22365833;14667819,two hybrid,
O95786,Q7Z2W4,21102435,confocal microscopy;fluorescent resonance energy transfer;anti tag coimmunoprecipitation;surface plasmon resonance,
O95786,Q7Z434,21102435;19193793,anti tag coimmunoprecipitation,
O95793,P05388,15303970,affinity chromatography technology;coimmunoprecipitation,
O95831,O75821,17094969,two hybrid array;pull down,
O95831,Q63ZY3,22371500,fluorescence microscopy,
O95835,Q15942,10831611,two hybrid;coimmunoprecipitation;pull down,
O95835,Q7L9L4,19739119,anti tag coimmunoprecipitation,
O95863,O60341,20562920;20389281,anti bait coip;pull down;anti tag coimmunoprecipitation;fluorescence microscopy,
O95865,Q15645,19060904;16189514,two hybrid pooling approach;two hybrid array,
O95905,P63208,18818696,isothermal titration calorimetry,
O95931,P35226,17332741;21282530;19636380,anti bait coip;pull down;anti tag coimmunoprecipitation,
O95967,P15502,19570982,surface plasmon resonance;enzyme linked immunosorbent assay,
O95967,P28300,19570982,surface plasmon resonance,
O95967,P35555,19570982,surface plasmon resonance;enzyme linked immunosorbent assay,
O95996,Q9UPY8,10644998,confocal microscopy,
O95999,Q9UDY8,19444310,anti tag coimmunoprecipitation,
O96011,P40855,12096124;20531392,ubiquitin reconstruction;fluorescence polarization spectroscopy,
O96013,P60953,22653441;20936779,anti tag coimmunoprecipitation;two hybrid pooling approach,
O96013,P63104,17353931,anti bait coip,
O96017,O96017,16794575;18239682,cross-linking study;protein kinase assay;x-ray crystallography,
O96017,P04637,15862297,experimental interaction detection,
O96017,P06400,17380128,anti bait coip,
O96017,P18887,18971944,pull down;protein kinase assay,
O96017,P52292,12909615,two hybrid pooling approach,
O96017,P53350,12493754,anti tag coimmunoprecipitation;anti bait coip;protein kinase assay;fluorescence microscopy,
O96017,Q00987,15862297,anti bait coip;experimental interaction detection;pull down,
O96017,Q13362,15380617,anti tag coimmunoprecipitation;protein kinase assay,
O96017,Q13362,15380617,protein kinase assay,
O96017,Q9NY61,17157788,protein kinase assay,
O96018,P11274,15494376,fluorescence microscopy;filter binding;anti bait coip,
O96019,P25490,18026119,anti bait coip,
O96020,P24941,15232106;9840943,protein array;two hybrid,
O96028,P10275,19481544,pull down;fluorescence microscopy,
P00338,P11142,23523103,pull down;anti bait coip,
P00395,Q9Y2R0,23260140,anti tag coimmunoprecipitation;blue native page,
P00441,P00441,23831581,transmission electron microscopy;biophysical;cosedimentation in solution,
P00492,Q96HA8,19060904,two hybrid pooling approach;two hybrid array,
P00519,O43196,16397227;22401567;19442657,anti bait coip;tandem affinity purification;pull down;coimmunoprecipitation;two hybrid;anti tag coimmunoprecipitation,
P00519,P11387,15448168,anti bait coip;pull down,
P00519,P15498,19234221,anti bait coip;pull down,
P00519,P15941,16888623,anti bait coip;imaging technique;anti tag coimmunoprecipitation;protein kinase assay;pull down,
P00519,Q13671,15886098;9144171,anti bait coip;protein kinase assay,
P00519,Q13905,17474147;16443220,peptide array;anti bait coip;pull down,
P00519,Q8IZP0,17101133;18328268;20598684;11418237;9593709,anti bait coip;far western blotting;anti tag coimmunoprecipitation;surface plasmon resonance;fluorescence technology;array technology;two hybrid;pull down;filter binding,
P00519,Q9Y4G6,19234221,anti bait coip;pull down,
P00533,O00750,10805725,anti bait coip;competition binding,
P00533,P00533,20359299;24135280;21480528;21278786;22579287;22232519;20946980;19563760;16777603;23374349;19650109,proximity ligation assay;fluorescence microscopy;fluorescent resonance energy transfer;protein cross-linking with a bifunctional reagent;comigration in non denaturing gel electrophoresis;light scattering;comigration in sds page;fluorescence polarization spectroscopy;protein kinase assay;x-ray crystallography;fluorescence correlation spectroscopy;nuclear magnetic resonance,
P00533,P01133,12297050;21439278;12620237;2790960,x-ray crystallography;fluorescence-activated cell sorting;surface plasmon resonance;saturation binding,
P00533,P04083,20029029;15581623,ubiquitin reconstruction;anti tag coimmunoprecipitation;imaging technique,
P00533,P04406,20029029,anti tag coimmunoprecipitation,
P00533,P04626,16516204;16843263,anti bait coip;protein kinase assay,
P00533,P07948,23866081;23764002,anti bait coip,
P00533,P08107,20029029,anti tag coimmunoprecipitation;proximity ligation assay,
P00533,P08238,20029029,ubiquitin reconstruction,
P00533,P08581,20624308,anti bait coip,
P00533,P12931,21278788;20935677,anti bait coip,
P00533,P15941,21258405,anti bait coip,
P00533,P16333,8662998,coimmunoprecipitation,
P00533,P18031,9355745;9050838,anti bait coip;protein kinase assay;anti tag coimmunoprecipitation;fluorescence microscopy,
P00533,P19174,9020117,far western blotting;pull down,
P00533,P21860,23866081;10572067,anti bait coip,
P00533,P22681,18273061;8662998;15677445;20562913;15962011;7657591;23799367,x-ray crystallography;coimmunoprecipitation;pull down;isothermal titration calorimetry;anti bait coip;far western blotting,
P00533,P27986,16273093;7797556,protein array;competition binding,
P00533,P29353,16729043;8034616;16273093;9544989;23178716;20935677;23799367,pull down;coimmunoprecipitation;competition binding;protein array;anti bait coip;experimental interaction detection,
P00533,P38646,20029029,ubiquitin reconstruction,
P00533,P40763,24135280,fluorescence microscopy;proximity ligation assay,
P00533,P46940,21349850,anti bait coip;confocal microscopy;pull down,
P00533,P62158,14960328,anti bait coip,
P00533,P62993,16729043;14679214;10229072;7518560;8887653;16273093;7527043,pull down;coimmunoprecipitation;anti bait coip;protein array,
P00533,P63104,15225635,fluorescence microscopy,
P00533,Q06124,16729043;16273093,pull down;protein array,
P00533,Q14457,24034250,fluorescence microscopy;anti bait coip;anti tag coimmunoprecipitation,
P00533,Q92569,16273093,protein array;proximity ligation assay,
P00533,Q99418,20946980,anti bait coip;fluorescence microscopy,
P00533,Q9UBN7,20029029,ubiquitin reconstruction;protein kinase assay,
P00533,Q9UJ41,16499958,anti tag coimmunoprecipitation;fluorescence microscopy,
P00533,Q9UJM3,20946980,protein kinase assay,
P00736,P09871,2387866,molecular sieving,
P00738,P02649,19758344,pull down;filter binding,
P01009,P01009,21909074,x-ray crystallography;cross-linking study;comigration in non denaturing gel electrophoresis,
P01100,P05412,20195357;20936779;21199371,display technology;two hybrid pooling approach;isothermal titration calorimetry;circular dichroism;tandem affinity purification,
P01100,P17275,20195357;16511568,display technology;protein complementation assay,
P01100,P17535,20195357,display technology;tandem affinity purification,
P01106,O15169,19131971,anti tag coimmunoprecipitation,
P01106,P0CG48,19131971,anti tag coimmunoprecipitation,
P01106,P33993,17314511,anti tag coimmunoprecipitation;two hybrid,
P01106,P61244,20691906;17418410;21988832;17157259;12821782,anti bait coip;anti tag coimmunoprecipitation;two hybrid,
P01106,Q15029,17314511,cosedimentation through density gradient,
P01106,Q8TAD8,17157259,anti tag coimmunoprecipitation;anti bait coip;pull down,
P01106,Q969H0,17157259,anti bait coip,
P01106,Q96EB6,21807113,anti tag coimmunoprecipitation,
P01106,Q9Y4A5,9708738,coimmunoprecipitation,
P01112,P04049,20178605;19696784;18273062;8670882;19063885;12620389;8332187,pull down;two hybrid;fluorescent resonance energy transfer;anti tag coimmunoprecipitation,
P01112,Q07889,12628188;17084389,x-ray crystallography;surface plasmon resonance,
P01112,Q13671,9144171,anti bait coip;anti tag coimmunoprecipitation;two hybrid,
P01127,P01127,7679113;1396586,electrophoretic mobility-based method;x-ray crystallography,
P01127,P09619,7679113;10806482,competition binding,
P01127,P16234,7679113;10806482,enzyme linked immunosorbent assay;competition binding,
P01133,P00533,21439278,fluorescence-activated cell sorting;surface plasmon resonance;proximity ligation assay,
P01137,P37173,20856203;21441952;21054789,cross-linking study;anti tag coimmunoprecipitation;surface plasmon resonance,
P01225,P01215,11222739,x-ray crystallography,
P01236,P16471,23048206,proximity ligation assay;anti bait coip,
P01258,P01258,23395606,x-ray fiber diffraction;electron microscopy;infrared spectroscopy,
P01275,P01275,22212535,circular dichroism;fluorescence technology;transmission electron microscopy,
P01308,P01308,23106816;8844841;23510797;20738396;10508408;23416304,fluorescence technology;dynamic light scattering;molecular sieving;x-ray crystallography;blue native page;nuclear magnetic resonance;circular dichroism;atomic force microscopy,
P01350,P02787,19664057,surface plasmon resonance;cross-linking study,
P01375,P19438,14743216;20103630,tandem affinity purification;proximity ligation assay;surface plasmon resonance,
P01375,P20333,24070898;14743216,surface plasmon resonance;tandem affinity purification,
P01730,P06239,16888650,anti bait coip,
P01834,P01857,11183784;12552112,x-ray crystallography,
P01920,P01909,11376336,x-ray crystallography,
P02008,P68871,11159543,affinity chromatography technology,
P02489,P02489,12601044;22085609,two hybrid;anti bait coip;molecular sieving,
P02489,P02511,12601044;11700327;23188086,two hybrid;beta lactamase complementation;experimental interaction detection;nuclear magnetic resonance,
P02489,P07315,11700327,coimmunoprecipitation,
P02489,P43320,12601044;11700327,two hybrid;experimental interaction detection,
P02511,P02489,12601044;11700327;22085609,two hybrid;anti bait coip;coimmunoprecipitation;molecular sieving,
P02511,P02511,12601044;23188086,two hybrid;anti bait coip;nuclear magnetic resonance,
P02511,P04792,11700327,pull down,
P02511,P07315,11700327,coimmunoprecipitation,
P02511,P43320,11700327,two hybrid;coimmunoprecipitation,
P02647,P02647,24316228;22609356,fluorescence technology;atomic force microscopy;dynamic light scattering;transmission electron microscopy;x-ray fiber diffraction,
P02647,P05067,11297421,enzyme linked immunosorbent assay;far western blotting,
P02649,P00738,19758344,pull down;enzyme linked immunosorbent assay;competition binding,
P02746,P02745,7240,enzymatic footprinting,
P02751,P21980,22442151,enzymatic study,
P02751,P29279,16457822,anti bait coip;anti tag coimmunoprecipitation,
P02760,P07858,16364318,anti tag coimmunoprecipitation;two hybrid;pull down,
P02766,P02766,19861125;21777382;21740906;23792159,comigration in non denaturing gel electrophoresis;blue native page;comigration in gel electrophoresis;electron microscopy;dynamic light scattering;x-ray crystallography,
P02778,P27487,21314817;18275857,protease assay;enzymatic study,
P02786,Q9P0V3,16325581,anti bait coip;pull down;surface plasmon resonance;competition binding,
P02787,P01350,19664057,surface plasmon resonance;cross-linking study;competition binding,
P02792,P02792,16189514;16790936;16169070,two hybrid pooling approach;x-ray crystallography,
P02792,P02794,16189514,two hybrid pooling approach,
P02794,P02792,21516116;16169070,two hybrid;two hybrid pooling approach,
P02794,Q9UER7,21988832;21573799,two hybrid;anti tag coimmunoprecipitation,
P02795,P58062,12646258;12970870,two hybrid;pull down;anti tag coimmunoprecipitation;confocal microscopy,
P03372,P03372,11682626;23065768,pull down;two hybrid;proximity ligation assay,
P03372,P12931,14963108;23065768,pull down;proximity ligation assay,
P03372,P17844,11250900,pull down,
P03372,P19838,19350539;7651415,pull down;anti bait coip,
P03372,P38398,11244506;15674350,pull down;anti tag coimmunoprecipitation;anti bait coip,
P03372,P53041,14764652,pull down;anti bait coip,
P03372,P55345,22093364,fluorescence microscopy;pull down,
P03372,P60763,21217774,pull down;phage display;two hybrid,
P03372,Q04206,19350539;7651415;17932106,pull down;anti bait coip,
P03372,Q15596,11265755,pull down,
P03372,Q15788,10409727;11682626;16957778;17627277;18451880;16606617,pull down;two hybrid,
P03372,Q8N895,17085477,anti bait coip;anti tag coimmunoprecipitation;pull down,
P03372,Q92841,11250900,pull down,
P03372,Q96AQ6,17043237,pull down,
P03372,Q9Y3R0,17545996,pull down,
P03950,P35609,15737636,two hybrid;anti bait coip,
P04004,Q07021,8900153,pull down;enzyme linked immunosorbent assay,
P04049,P01112,15688026;20178605;19222999;9144171;18273062;8332187;8332195,pull down;confocal microscopy;two hybrid;fluorescent resonance energy transfer,
P04049,P04049,22169110;22510884,anti tag coimmunoprecipitation,
P04049,P15056,20141835;22169110;23680146;22510884,anti bait coip;anti tag coimmunoprecipitation,
P04049,P27348,17353931,anti bait coip,
P04049,P30086,17097642,anti tag coimmunoprecipitation;pull down,
P04049,P31946,19595761;8085158;7644510;11697890,biochemical;two hybrid,
P04049,P63104,14688280;20679480;19049963;7935795;16306228,surface plasmon resonance;x-ray crystallography;lex-a dimerization assay;pull down,
P04049,Q02750,17979178,tandem affinity purification,
P04049,Q04917,11697890,biochemical,
P04085,P16234,7679113,competition binding,
P04150,P31749,24291004,protein kinase assay;anti tag coimmunoprecipitation;pull down,
P04156,P04156,19927125;21920025;16286452,x-ray crystallography;electron microscopy;fluorescence technology;circular dichroism;light scattering;molecular sieving;surface plasmon resonance,
P04198,O14965,23792191;19111882,anti bait coip,
P04229,P01903,11432818,x-ray crystallography,
P04271,P04271,10913138;17660747,two hybrid;anti tag coimmunoprecipitation;molecular sieving;x-ray crystallography;cosedimentation in solution,
P04271,P23297,10913138;16189514;21516116,two hybrid;two hybrid pooling approach,
P04271,Q15109,17660747;17726019,enzyme linked immunosorbent assay;filter binding;surface plasmon resonance,
P04275,P04275,21857647,comigration in non denaturing gel electrophoresis;molecular sieving;dynamic light scattering;electron microscopy,
P04275,P07359,12183630,x-ray crystallography,
P04406,P00533,20029029,ubiquitin reconstruction,
P04406,P48147,23348613,proximity ligation assay;anti bait coip,
P04626,O00459,16273093,protein array,
P04626,O75791,16273093,protein array,
P04626,P00533,21278786;10572067;19650109,protein cross-linking with a bifunctional reagent;proximity ligation assay;anti bait coip,
P04626,P04626,21480528;21255571;19650109;16843263,confocal microscopy;fluorescent resonance energy transfer;proximity ligation assay;blue native page;protein kinase assay,
P04626,P08238,22939624,anti tag coimmunoprecipitation,
P04626,P12931,21075308,anti bait coip,
P04626,P16885,16273093,protein array,
P04626,P21860,21278786;10572067;19411071,proximity ligation assay;protein cross-linking with a bifunctional reagent;anti bait coip;cross-linking study,
P04626,P27986,16273093,protein array,
P04626,P29353,16729043;16273093,pull down;protein array,
P04626,P42224,16273093,proximity ligation assay;protein array,
